IMGVR_UViG_3300044816_000071	3300044816	Ga0467078_0000177	whole	Environmental;Terrestrial;Soil;Unclassified	vOTU_07814721	87525	Linear	0.9669	High-confidence	100.00	0.00	High-quality	150;147;3;56	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300044839_000009	3300044839	Ga0467077_0000106	whole	Environmental;Terrestrial;Soil;Unclassified	vOTU_07814721	87406	Linear	0.9687	High-confidence	100.00	0.00	High-quality	150;147;3;56	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300044858_003322	3300044858	Ga0453741_0000811	whole	Environmental;Aquatic;Freshwater;Lake	vOTU_07344539	25787	Linear	0.9775	High-confidence	61.06	0.00	Genome fragment	39;38;1;30	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300044954_000039	3300044954	Ga0438285_005358	whole	Environmental;Aquatic;Freshwater;Lake	vOTU_07691675	16317	Linear	0.9798	High-confidence	39.44	0.00	Genome fragment	24;24;0;16	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300044961_000428	3300044961	Ga0484961_0002246	whole	Environmental;Aquatic;Thermal springs;Hot (42-90C)	vOTU_00677902	39655	Linear	0.9616	High-confidence	49.61	0.00	Genome fragment	64;64;0;35	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300044998_000321	3300044998	Ga0484962_0002535	whole	Environmental;Aquatic;Thermal springs;Hot (42-90C)	vOTU_00677902	39815	Direct terminal repeat	0.9691	High-confidence	49.81	0.00	Genome fragment	64;64;0;35	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300045988_034497	3300045988	Ga0495776_150446	whole	Host-associated;Mammals: Human;Digestive system;Large intestine	vOTU_05111852	52288	Linear	0.9820	High-confidence	100.00	0.00	High-quality	63;63;0;49	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;;;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300045988_080129	3300045988	Ga0495776_174559	whole	Host-associated;Mammals: Human;Digestive system;Large intestine	vOTU_05111852	51942	Linear	0.9806	High-confidence	100.00	0.00	High-quality	66;65;0;48	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;;;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300045988_017075	3300045988	Ga0495776_055656	whole	Host-associated;Mammals: Human;Digestive system;Large intestine	vOTU_05111852	43223	Linear	0.9824	High-confidence	85.77	0.00	Genome fragment	55;55;0;43	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Bacteroidota;;;;;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300045988_097680	3300045988	Ga0495776_144660	whole	Host-associated;Mammals: Human;Digestive system;Large intestine	vOTU_07951980	33217	Linear	0.9782	High-confidence	84.52	0.00	Genome fragment	51;51;0;30	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300045988_084721	3300045988	Ga0495776_058245	whole	Host-associated;Mammals: Human;Digestive system;Large intestine	vOTU_05111852	50926	Linear	0.9805	High-confidence	100.00	0.00	High-quality	67;66;0;50	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300045988_066711	3300045988	Ga0495776_151985	whole	Host-associated;Mammals: Human;Digestive system;Large intestine	vOTU_05111852	52907	Linear	0.9810	High-confidence	100.00	0.00	High-quality	64;63;0;49	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300045988_169375	3300045988	Ga0495776_041389	whole	Host-associated;Mammals: Human;Digestive system;Large intestine	vOTU_07966500	37896	Linear	0.9595	High-confidence	93.17	0.00	High-quality	57;57;0;30	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300045988_030019	3300045988	Ga0495776_133928	whole	Host-associated;Mammals: Human;Digestive system;Large intestine	vOTU_07966971	25726	Linear	0.9819	High-confidence	50.94	0.00	Genome fragment	36;36;0;26	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Bacteroidota;;;;;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300045988_056514	3300045988	Ga0495776_078201	whole	Host-associated;Mammals: Human;Digestive system;Large intestine	vOTU_05111852	51477	Linear	0.9813	High-confidence	100.00	0.00	High-quality	65;65;0;50	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300046002_002361	3300046002	Ga0485177_0003074	whole	Environmental;Aquatic;Freshwater;Lake	vOTU_07366720	14646	Linear	0.9808	High-confidence	38.91	0.00	Genome fragment	18;18;0;13	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300046007_008395	3300046007	Ga0485182_000995	whole	Environmental;Aquatic;Freshwater;Lake	vOTU_08020964	21959	Linear	0.9715	High-confidence	56.99	0.00	Genome fragment	24;24;0;13	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300046028_007314	3300046028	Ga0485175_0024452	whole	Environmental;Aquatic;Freshwater;Lake	vOTU_08044148	4766	Linear	0.9735	High-confidence	11.92	0.00	Genome fragment	7;7;0;4	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300046720_000003	3300046720	Ga0495510_0000005	whole	Environmental;Terrestrial;Soil;Botanical garden	vOTU_08127711	28155	Linear	0.9667	High-confidence	37.05	0.00	Genome fragment	43;43;0;24	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300047678_000242	3300047678	Ga0495312_0002783	whole	Host-associated;Plants;Peat moss;Unclassified	vOTU_08295088	43795	Linear	0.9633	High-confidence	100.00	0.00	High-quality	66;62;4;29	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300048074_000074	3300048074	Ga0496017_0000737	whole	Engineered;Bioreactor;Denitrification;Woodchip Bioreactor (WBR)	vOTU_08308473	39769	Linear	0.9638	High-confidence	75.76	0.00	Genome fragment	62;61;0;31	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300048558_000057	3300048558	Ga0496011_0000845	whole	Engineered;Bioreactor;Denitrification;Woodchip Bioreactor (WBR)	vOTU_08308473	39662	Direct terminal repeat	0.9536	High-confidence	70.31	0.00	Genome fragment	62;61;0;32	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300048578_000057	3300048578	Ga0498945_018888	whole	Engineered;Bioreactor;Denitrification;Woodchip Bioreactor (WBR)	vOTU_08326420	5829	Linear	0.9742	High-confidence	11.11	0.00	Genome fragment	8;8;0;5	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300048910_000106	3300048910	Ga0496107_0006770	whole	Host-associated;Plants;Roots;Rhizoplane	vOTU_08371233	7888	Linear	0.9725	High-confidence	15.54	0.00	Genome fragment	16;16;0;7	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300048996_000163	3300048996	Ga0494379_0000058	whole	Environmental;Terrestrial;Soil;Temperate forest	vOTU_08378874	132717	Direct terminal repeat	0.9432	High-confidence	100.00	0.00	High-quality	259;259;0;53	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300049137_000104	3300049137	Ga0494670_000148	whole	Environmental;Terrestrial;Soil;Unclassified	vOTU_08387202	52672	Linear	0.9461	High-confidence	80.20	0.00	Genome fragment	93;93;0;40	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300049140_000069	3300049140	Ga0494677_000220	whole	Environmental;Terrestrial;Soil;Unclassified	vOTU_08387202	37716	Linear	0.9477	High-confidence	58.49	0.00	Genome fragment	74;74;0;27	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300049141_000058	3300049141	Ga0494686_000060	whole	Environmental;Terrestrial;Soil;Unclassified	vOTU_08388216	60290	Linear	0.9326	High-confidence	75.73	0.00	Genome fragment	105;104;1;34	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300049172_000101	3300049172	Ga0494679_000180	whole	Environmental;Terrestrial;Soil;Unclassified	vOTU_08387202	82199	Linear	0.9460	High-confidence	100.00	0.00	High-quality	135;135;0;54	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300049436_000058	3300049436	Ga0496010_0000995	whole	Engineered;Bioreactor;Denitrification;Woodchip Bioreactor (WBR)	vOTU_08308461	31651	Linear	0.9648	High-confidence	59.56	0.00	Genome fragment	45;45;0;25	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_3300049846_002791	3300049846	Ga0499941_000175	whole	Environmental;Aquatic;Freshwater;River	vOTU_08431648	33693	Linear	0.9459	High-confidence	64.10	0.00	Genome fragment	57;56;1;28	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	;;;;;;		geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_7000000159_000021	7000000159	SRS063288_LANL_scaffold_26358	whole	Host-associated;Human;Digestive system;Oral cavity	vOTU_02838029	8459	Linear	0.9765	High-confidence	18.03	0.00	Genome fragment	21;21;0;14	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_7000000537_000018	7000000537	SRS023987_Baylor_scaffold_6972	whole	Host-associated;Human;Digestive system;Oral cavity	vOTU_08508024	7944	Linear	0.9583	High-confidence	25.13	0.00	Genome fragment	14;14;0;8	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_7000000584_000105	7000000584	SRS049318_LANL_scaffold_58246	whole	Host-associated;Human;Digestive system;Oral cavity	vOTU_08492126	24394	Linear	0.9684	High-confidence	65.93	0.00	Genome fragment	45;45;0;23	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_7000000615_000044	7000000615	SRS019591_WUGC_scaffold_40913	whole	Host-associated;Human;Digestive system;Oral cavity	vOTU_01916737	28525	Linear	0.9796	High-confidence	54.52	0.00	Genome fragment	34;34;0;31	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;	CRISPR spacer match	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2710724141_000003	2710724141	2710767819	1-33708	Environmental;Terrestrial;Deep subsurface;Aquifer	vOTU_08516056	33708	Provirus	0.9546	High-confidence	93.52	0.00	High-quality	51;51;0;34	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio;s__Vibrio cincinnatiensis	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2675903061_000001	2675903061	2675923499	2-88380	;;;	vOTU_08517317	88379	Provirus	0.9145	High-confidence	91.55	0.00	High-quality	143;143;0;52	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces aidingensis	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2675903214_000004	2675903214	2675946900	3-23109	Host-associated;Fish;Unclassified;Unclassified	vOTU_08517389	23107	Provirus	0.9541	High-confidence	55.61	0.00	Genome fragment	39;39;0;17	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Phocoenobacter;s__Phocoenobacter skyensis	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2863389319_000001	2863389319	2863389319	1440236-1534664	Environmental;Terrestrial;Soil;Unclassified	vOTU_08520697	94429	Provirus	0.9474	High-confidence	85.79	0.00	Genome fragment	164;164;0;54	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Kitasatospora;s__Kitasatospora kifunensis	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2602042030_000002	2602042030	2602093164	516927-547018	;;;	vOTU_08523851	30092	Provirus	0.9709	High-confidence	97.11	0.00	High-quality	39;39;0;32	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pragia;s__Pragia fontium	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_643886117_000002	643886117	643889143	282646-322297	Host-associated;Human;Digestive system;Large intestine	vOTU_08524225	39652	Provirus	0.9626	High-confidence	95.68	0.00	High-quality	74;74;0;59	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__Proteus penneri	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2844640215_000002	2844640215	2844640215	3296815-3351589	;;;	vOTU_08524861	54775	Provirus	0.9641	High-confidence	75.41	0.00	Genome fragment	89;89;0;37	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Cellulomonadaceae;g__Cellulomonas;s__Cellulomonas hominis_B	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2926068284_000002	2926068284	2926068284	6739970-6824713	;;;	vOTU_08525540	84744	Provirus	0.9440	High-confidence	96.08	0.00	High-quality	136;136;0;43	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces californicus	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2850319276_000003	2850319276	2850319314	96161-142039	Host-associated;Human;Respiratory system;Sputum	vOTU_00268036	45879	Provirus	0.9503	High-confidence	100.00	0.00	High-quality	62;58;4;39	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella catarrhalis	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2839600416_000001	2839600416	2839600472	69183-101299	Environmental;Terrestrial;Soil;Clay	vOTU_08528735	32117	Provirus	0.9711	High-confidence	66.83	0.00	Genome fragment	53;53;0;36	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia;s__Serratia nematodiphila	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2545555808_000001	2545555808	2545560327	749488-795932	Host-associated;Plants;Unclassified;Unclassified	vOTU_08528902	46445	Provirus	0.9688	High-confidence	100.00	0.00	High-quality	74;74;0;53	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Phaseolibacter;s__Phaseolibacter flectens	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2571042008_000008	2571042008	2571043022	1-53235	;;;	vOTU_00218562	53235	Provirus	0.9387	High-confidence	77.40	0.00	Genome fragment	74;74;0;26	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Micromonosporaceae;g__Micromonospora;s__Micromonospora pacifica	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2846644128_000004	2846644128	2846644128	1256978-1289706	Host-associated;Mammals;Respiratory system;Lung	vOTU_00268065	32729	Provirus	0.9695	High-confidence	100.00	0.00	High-quality	45;43;2;29	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Pasteurella;s__Pasteurella multocida	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2513237120_000001	2513237120	2513255939	537-67002	Environmental;Terrestrial;Soil;Unclassified	vOTU_00257757	66466	Provirus	0.9615	High-confidence	84.83	0.00	Genome fragment	104;103;1;32	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Micromonosporaceae;g__Glycomyces;s__Glycomyces tenuis	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2929701070_000001	2929701070	2929701072	235947-356987	;;;	vOTU_08533970	121041	Provirus	0.9545	High-confidence	96.92	0.00	High-quality	218;217;1;50	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Micromonosporaceae;g__Micromonospora;	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2930414654_000002	2930414654	2930414655	48231-112325	;;;	vOTU_08534036	64095	Provirus	0.9509	High-confidence	100.00	0.00	High-quality	109;109;0;53	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sp000424765	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2522572182_000001	2522572182	2522599363	24473-79976	Engineered;Biotransformation;Unclassified;Unclassified	vOTU_08535494	55504	Provirus	0.9218	High-confidence	74.00	0.00	Genome fragment	90;90;0;31	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Pseudonocardia;s__Pseudonocardia asaccharolytica	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2831600446_000001	2831600446	2831600446	658085-696107	;;;	vOTU_08537186	38023	Provirus	0.9542	High-confidence	96.53	0.00	High-quality	52;52;0;26	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parvibium;s__Parvibium lacunae	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2878640068_000005	2878640068	2878640089	380-31964	Host-associated;Mammals;Integumentary system;Mammary gland	vOTU_00268065	31585	Provirus	0.9740	High-confidence	100.00	0.00	High-quality	41;41;0;29	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Pasteurella;s__Pasteurella multocida	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2894319819_000002	2894319819	2894319850	110328-141746	Host-associated;Mammals;Unclassified;Unclassified	vOTU_08539486	31419	Provirus	0.9607	High-confidence	73.47	0.00	Genome fragment	43;42;1;20	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp011038875	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2900486195_000004	2900486195	2900486239	2-8846	;;;	vOTU_08542214	8845	Provirus	0.9550	High-confidence	20.25	0.00	Genome fragment	10;10;0;6	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae;g__Shewanella;s__Shewanella algae	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2654588025_000001	2654588025	2654629255	3372090-3412318	;;;	vOTU_08542680	40229	Provirus	0.9701	High-confidence	66.85	0.00	Genome fragment	69;69;0;30	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Psychromicrobium;s__Psychromicrobium lacuslunae	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2565956797_000004	2565956797	2565993521	191072-235775	;;;	vOTU_00228272	44704	Provirus	0.9601	High-confidence	79.30	0.00	Genome fragment	84;84;0;38	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium xenopi	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
IMGVR_UViG_2824317532_000001	2824317532	2824317548	19770-124691	;;;	vOTU_08544288	104922	Provirus	0.9243	High-confidence	93.31	0.00	High-quality	197;197;0;45	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;	geNomad	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Micromonosporaceae;g__Actinoplanes;s__Actinoplanes campanulatus	Isolate taxonomy	geNomad v1.1.0 (10.5281/zenodo.7015982)
